ID,HouseType,Size,MonthlyRentals,City,Sauna,Balcony,Address,Latitude,Longitude,Number_Of_Rooms
7310,kerrostalo,44.5,990,Helsinki,0,0,"Harjukatu 2, 00500, Helsinki",60.1877621,24.9576863,2
5124,kerrostalo,,990,Helsinki,0,0,"Kaarlenkatu 12, 00530, Helsinki",60.1862711,24.9511428,1
3731,kerrostalo,48,990,Helsinki,0,0,"Viides Linja, 00100, Helsinki",60.182115,24.9563189,1
1081,kerrostalo,44.5,990,Helsinki,0,0,"Kalevankatu 36, 00180, Helsinki",60.16476,24.9321284,1
8130,kerrostalo,53.5,990,Helsinki,0,0,"Ristipellontie 6, 00390, Helsinki",60.2381168,24.8523682,2
10467,rivitalo,53.5,990,Helsinki,0,0,"Ristipellontie 6, 00390, Helsinki",60.2381168,24.8523682,2
10544,kerrostalo,53.5,990,Helsinki,0,0,"Ristipellontie 6, 00390, Helsinki",60.2381168,24.8523682,2
13972,kerrostalo,53.5,990,Helsinki,0,0,"Ristipellontie 6, 00390, Helsinki",60.2381168,24.8523682,2
8649,kerrostalo,40,990,Helsinki,0,0,"Meritullinkatu 21, 00170, Helsinki",60.1737798,24.9584465,1
3866,rivitalo,77.5,990,Helsinki,0,1,"Saariselänkuja 6, 00970, Helsinki",60.23871945,25.11896721,3
930,kerrostalo,32,990,Helsinki,0,1,"Hakaniemenranta 14, 00530, Helsinki",60.1782335,24.951447,0
931,kerrostalo,32,990,Helsinki,0,1,"Hakaniemenranta 14, 00530, Helsinki",60.1782335,24.951447,0
14559,rivitalo,31.9,990,Helsinki,0,0,"Kadetintie 6, 00330, Helsinki",60.1962375,24.8806019,1
2317,luhtitalo,51,990,Helsinki,0,1,"Ulvilantie 25, 00350, Helsinki",60.2094189,24.872822,2
1975,kerrostalo,54,990,Helsinki,0,1,"Mäkitorpantie 34, 00640, Helsinki",60.22746865,24.95614423,2
13494,kerrostalo,59,990,Helsinki,0,0,"Konalantie 14, 00370, Helsinki",60.2272641,24.85109727,2
3940,kerrostalo,45,990,Helsinki,0,0,"Annankatu 11, 00120, Helsinki",60.1641886,24.9408767,2
4779,kerrostalo,47,990,Helsinki,0,1,"Koroistentie 15, 00280, Helsinki",60.202316,24.90236763,2
2944,kerrostalo,40,990,Helsinki,0,0,"Messeniuksenkatu 3b, 00250, Helsinki",60.188031,24.91659805,2
1775,kerrostalo,42.5,990,Helsinki,0,0,"Runeberginkatu 46, 00260, Helsinki",60.1796891,24.9232411,2
3961,kerrostalo,41,990,Helsinki,0,0,"Sammatintie 8, 00550, Helsinki",60.1974931,24.958551,1
8156,kerrostalo,51.5,990,Helsinki,0,0,"Von Daehnin, 00790, Helsinki",60.229972,25.0415656,2
1183,kerrostalo,36.5,990,Helsinki,0,0,"Punakiventie 15, 00980, Helsinki",60.213279,25.14315295,2
5046,kerrostalo,48,991,Helsinki,1,0,"Kallvikintie 61, 00980, Helsinki",60.2087443,25.1365148,2
3649,kerrostalo,47.5,992,Helsinki,0,0,"Arabiankatu 6, 00560, Helsinki",60.20746175,24.97722736,0
6196,kerrostalo,51.5,993,Helsinki,0,1,"RAJAMETSÄNTIE 35, 00630, Helsinki",60.23008025,24.93453136,2
14806,kerrostalo,31.5,995,Helsinki,0,0,"Kotkankatu 9, 00510, Helsinki",60.1922982,24.9437718,1
1412,kerrostalo,38.5,995,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,2
1433,kerrostalo,38.5,995,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,1
1880,kerrostalo,57,995,Helsinki,1,0,"Kirsitie 4, 00760, Helsinki",60.26886345,25.07180265,2
3886,kerrostalo,59.5,995,Helsinki,0,0,"Piilikuja 4, 00700, Helsinki",60.25484995,25.0136135,2
785,luhtitalo,50,995,Helsinki,0,0,"Mäkitorpantie 42, 00640, Helsinki",60.22876035,24.95932104,2
2277,kerrostalo,72,995,Helsinki,0,1,"Kruunaajanpolku 1, 00750, Helsinki",60.2758899,25.02098813,3
12958,kerrostalo,56,995,Helsinki,0,0,"Laivurinkatu 35, 00150, Helsinki",60.1588508,24.9421753,2
13043,kerrostalo,41,995,Helsinki,0,0,"Puistokatu 7, 00140, Helsinki",60.1572581,24.9521648,2
7371,kerrostalo,,997,Helsinki,0,0,"Uutiskatu 3, 00240, Helsinki",60.20382255,24.92020937,1
11944,kerrostalo,32,998,Helsinki,0,0,"Kotkankatu 9, 00510, Helsinki",60.1922982,24.9437718,1
10479,kerrostalo,,998,Helsinki,0,0,"Kotkankatu 9, 00510, Helsinki",60.1922982,24.9437718,1
14219,kerrostalo,43,998,Helsinki,0,0,"Retkeilijänkatu 1, 00980, Helsinki",60.2057868,25.12034251,2
2530,kerrostalo,41.9,998,Helsinki,0,0,"Hämeentie 23, 00500, Helsinki",60.1866485,24.9616666,2
8161,kerrostalo,41,998,Helsinki,0,0,"Kahvipavunkuja 3, 00990, Helsinki",60.20538785,25.15083404,2
13741,kerrostalo,41,998,Helsinki,0,0,"Kahvipavunkuja 3, 00990, Helsinki",60.20538785,25.15083404,2
7339,kerrostalo,41.5,998,Helsinki,0,0,"Kahvipavunkuja 3, 00990, Helsinki",60.20538785,25.15083404,2
14998,kerrostalo,41.5,998,Helsinki,0,0,"Kahvipavunkuja 3, 00990, Helsinki",60.20538785,25.15083404,2
5051,kerrostalo,36.5,999,Helsinki,0,0,"Lontoonkatu 9, 00560, Helsinki",60.2034745,24.9734044,1
7641,kerrostalo,49.5,999,Helsinki,1,0,"Hellemäenpolku 10, 00350, Helsinki",60.2119113,24.88602282,2
9703,kerrostalo,28.5,999,Helsinki,0,0,"Töölönkatu 11-15, 00100, Helsinki",60.1768589,24.9292281,1
10033,kerrostalo,46.5,999,Helsinki,0,0,"Laivalahdenkaari 8, 00810, Helsinki",60.19087115,25.03558977,2
9838,kerrostalo,46.5,999,Helsinki,1,0,"Niittaajankatu 5, 00810, Helsinki",60.1912642,25.02799274,1
6040,kerrostalo,54.5,999,Helsinki,1,0,"Tulisuontie 20, 00930, Helsinki",60.20399815,25.07584843,2
4560,kerrostalo,35,999,Helsinki,0,0,"Malagankatu 7, 00220, Helsinki",60.1567383,24.914052,1
6041,kerrostalo,25,999,Helsinki,0,0,"Kasarmikatu 10, 00140, Helsinki",60.1602993,24.9484485,1
3887,kerrostalo,43,999,Helsinki,0,0,"Hämeentie 42, 00500, Helsinki",60.1855851,24.96049615,2
13930,kerrostalo,38.4,999,Helsinki,0,1,"Ruoholahdenkatu 10, 00180, Helsinki",60.1657178,24.9282304,1
12467,kerrostalo,62,999,Helsinki,0,0,"Klaneettipolku 7, 00420, Helsinki",60.2373054,24.87585525,2
9619,kerrostalo,29.5,999,Helsinki,0,0,"Amiraalinkatu 2, 00160, Helsinki",60.1663072,24.9734989,1
3839,kerrostalo,51.5,999,Helsinki,0,1,"RAJAMETSÄNTIE 35, 00630, Helsinki",60.23008025,24.93453136,2
9624,kerrostalo,41,999,Helsinki,0,0,"Mannerheimintie 148, 00270, Helsinki",60.19476515,24.90199389,2
5054,kerrostalo,57.4,999,Helsinki,0,0,"Neulapadontie 5, 00920, Helsinki",60.22175075,25.06338095,2
8895,kerrostalo,57.4,999,Helsinki,0,0,"Neulapadontie 5, 00920, Helsinki",60.22175075,25.06338095,2
9608,kerrostalo,57.4,999,Helsinki,0,0,"Neulapadontie 5, 00920, Helsinki",60.22175075,25.06338095,2
1715,kerrostalo,53,999,Helsinki,0,0,"Poutamäentie 7, 00360, Helsinki",60.2179556,24.85542483,2
959,kerrostalo,53,999,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
7815,kerrostalo,53,999,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
634,kerrostalo,59.5,999,Helsinki,0,0,"Erkki Melartinin, 00720, Helsinki",60.2469296,24.9883316,2
10337,kerrostalo,34,999,Helsinki,0,0,"Koroistentie 6, 00280, Helsinki",60.20075645,24.90200495,1
4562,kerrostalo,36.5,999,Helsinki,0,0,"Messeniuksenkatu 5, 00250, Helsinki",60.1880848,24.9160236,2
4686,kerrostalo,38.5,999,Helsinki,0,0,"Välskärinkatu 4, 00260, Helsinki",60.17848225,24.92055123,1
10336,kerrostalo,43.5,999,Helsinki,1,0,"Kaivonkatsojantie 13, 00980, Helsinki",60.2029944,25.13648374,2
8558,kerrostalo,60,999,Helsinki,0,0,"Leikosaarenkuja 4, 00980, Helsinki",60.202314,25.13881328,2
5594,kerrostalo,61,999,Helsinki,0,0,"Leikosaarentie 5, 00980, Helsinki",60.2021463,25.13595016,2
8112,kerrostalo,63,999,Helsinki,0,0,"Leikosaarentie 5, 00980, Helsinki",60.2021463,25.13595016,2
11264,kerrostalo,53,999,Helsinki,1,0,"Pohjavedenkatu 6, 00980, Helsinki",60.2058967,25.13797011,2
6625,kerrostalo,49.5,999,Helsinki,0,0,"Venemestarintie 4, 00980, Helsinki",60.2067914,25.13171002,2
2966,omakotitalo,42,1000,Helsinki,0,1,"Viipurinkatu 1, 00510, Helsinki",60.1907413,24.9473095,2
1431,kerrostalo,38.5,1000,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,2
5884,kerrostalo,45,1000,Helsinki,0,0,"Ilmarinkatu 6, 00100, Helsinki",60.1725065,24.9209647,2
8820,kerrostalo,,1000,Helsinki,0,0,"Uutiskatu 3, 00240, Helsinki",60.20382255,24.92020937,1
5693,kerrostalo,77,1000,Helsinki,0,0,"Rikhard Nymanin, 00370, Helsinki",60.2286179,24.8422895,4
14310,kerrostalo,70,1000,Helsinki,0,1,"Peukaloisentie 4, 00820, Helsinki",60.1974355,25.0600518,3
14943,kerrostalo,46,1000,Helsinki,0,0,"Runeberginkatu 55, 00260, Helsinki",60.1796809,24.9239896,1
7843,kerrostalo,51.5,1000,Helsinki,1,0,"Von Daehnin, 00790, Helsinki",60.229972,25.0415656,2
840,kerrostalo,,1000,Helsinki,1,0,"Von Daehnin, 00790, Helsinki",60.229972,25.0415656,2
171,kerrostalo,92,1000,Helsinki,0,0,"Punakiventie 7, 00980, Helsinki",60.21238105,25.14368568,0
9652,kerrostalo,49.5,1001,Helsinki,0,0,"Roihuvuorentie 21, 00820, Helsinki",60.201288,25.06028521,2
13084,kerrostalo,38.5,1005,Helsinki,0,1,"Ruoholahdenkatu 10, 00180, Helsinki",60.1657178,24.9282304,1
12883,rivitalo,75,1005,Helsinki,1,0,"POHJAVEDENPORTTI 2, 00980, Helsinki",60.2063521,25.13782444,3
2521,kerrostalo,56,1008,Helsinki,0,1,"Mechelininkatu 1, 00180, Helsinki",60.1667457,24.9214008,2
13177,kerrostalo,77,1008,Helsinki,1,0,"RYSÄKUJA 3, 00980, Helsinki",60.1988426,25.11685778,3
9669,kerrostalo,45,1010,Helsinki,0,0,"Arabiankatu 4, 00560, Helsinki",60.20721745,24.97649295,1
1409,kerrostalo,38.5,1010,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,2
13673,kerrostalo,60,1010,Helsinki,0,0,"Tanhuantie 1, 00940, Helsinki",60.23623395,25.09459227,2
15170,kerrostalo,62,1010,Helsinki,1,0,"Tapulikaupungintie 11, 00750, Helsinki",60.27663765,25.03504303,2
11661,kerrostalo,29,1011,Helsinki,0,0,"Töölönkatu 11-15, 00100, Helsinki",60.1768589,24.9292281,1
6410,kerrostalo,62,1012,Helsinki,0,1,"Kauriintie 5, 00740, Helsinki",60.27317205,24.98829119,2
4594,kerrostalo,45,1015,Helsinki,0,0,"Arabiankatu 4, 00560, Helsinki",60.20721745,24.97649295,1
7867,kerrostalo,49.5,1015,Helsinki,0,0,"Kauppakartanonkuja 3, 00930, Helsinki",60.20795035,25.07713668,2
9817,kerrostalo,50,1015,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,2
4620,kerrostalo,,1015,Helsinki,0,0,"Töölöntorinkatu 1, 00260, Helsinki",60.1791533,24.9251165,1
12938,kerrostalo,39,1015,Helsinki,0,0,"Linnankoskenkatu 13, 00250, Helsinki",60.185369,24.9152124,2
14580,kerrostalo,39.5,1016,Helsinki,1,0,"Itämerenkatu 30, 00180, Helsinki",60.1629349,24.9061837,1
12864,kerrostalo,53,1016,Helsinki,1,0,"Tankomäenkatu 7, 00950, Helsinki",60.22658835,25.12548146,2
8005,kerrostalo,84,1018,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,4
3881,kerrostalo,40,1018,Helsinki,1,1,"Paciuksenkaari 13, 00290, Helsinki",60.1964364,24.8965254,1
5391,kerrostalo,39,1018,Helsinki,0,0,"Linnankoskenkatu 13, 00250, Helsinki",60.185369,24.9152124,2
5964,kerrostalo,,1018,Helsinki,0,0,"Linnankoskenkatu 13, 00250, Helsinki",60.185369,24.9152124,2
14679,kerrostalo,,1020,Helsinki,0,0,"Leonkatu 21, 00540, Helsinki",60.1844881,24.9836588,1
4584,kerrostalo,38.5,1020,Helsinki,0,1,"Ruoholahdenkatu 10, 00180, Helsinki",60.1657178,24.9282304,1
1756,kerrostalo,64.5,1020,Helsinki,0,1,"Kivikonkaari 43, 00940, Helsinki",60.2402001,25.0720965,2
9632,kerrostalo,50,1020,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,2
14458,kerrostalo,52.5,1020,Helsinki,0,0,"Klaavunpolku 2, 00910, Helsinki",60.2140724,25.0956562,2
10925,kerrostalo,58.5,1020,Helsinki,0,0,"Käsityöläisentie 4-10, 00750, Helsinki",60.2730599,25.0330896,2
5697,paritalo,44.5,1020,Helsinki,0,0,"Punakiventie 13, 00980, Helsinki",60.21284615,25.14279462,2
12453,kerrostalo,,1022,Helsinki,0,0,"Retkeilijänkatu 1, 00980, Helsinki",60.2057868,25.12034251,1
1415,kerrostalo,48.5,1023,Helsinki,0,0,"Gunillantie 22, 00870, Helsinki",60.1699976,25.03237706,2
12466,kerrostalo,48,1025,Helsinki,1,1,"Vanha Viertotie, 00350, Helsinki",60.2140723,24.878659,2
12468,kerrostalo,48,1025,Helsinki,1,0,"Vanha Viertotie, 00350, Helsinki",60.2140723,24.878659,2
9797,kerrostalo,42.2,1025,Helsinki,0,0,"Neljäs linja, 00530, Helsinki",60.1824169,24.9523203,2
328,kerrostalo,40.5,1026,Helsinki,0,0,"Tyynenmerenkatu 3, 00220, Helsinki",60.15879,24.9212703,2
4956,kerrostalo,,1027,Helsinki,0,0,"Von Daehnin, 00790, Helsinki",60.229972,25.0415656,2
9144,kerrostalo,92,1028,Helsinki,0,0,"Pormestarinrinne 2, 00160, Helsinki",60.1686987,24.96095271,0
1608,kerrostalo,54.5,1029,Helsinki,1,0,"Tulisuontie 20, 00930, Helsinki",60.20399815,25.07584843,2
10323,kerrostalo,51,1029,Helsinki,0,0,"Palkkatilankatu 9, 00240, Helsinki",60.19690515,24.92356997,2
5597,kerrostalo,44,1029,Helsinki,1,0,"Taavetinaukio 3, 00300, Helsinki",60.1997139,24.8953513,2
14155,kerrostalo,68,1029,Helsinki,0,0,"Kalteentie 2, 00770, Helsinki",60.26433,25.0848305,3
1434,kerrostalo,40,1030,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,2
13797,kerrostalo,,1030,Helsinki,0,1,"Mechelininkatu 2, 00100, Helsinki",60.1704092,24.9202914,2
414,kerrostalo,51.5,1030,Helsinki,0,0,"Kimmontie 3, 00610, Helsinki",60.2101669,24.9399047,2
9631,kerrostalo,50,1030,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,2
9830,kerrostalo,50,1030,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,2
10716,kerrostalo,56.5,1030,Helsinki,0,0,"Juustenintie 4, 00410, Helsinki",60.2443951,24.8677719,2
6666,kerrostalo,60,1030,Helsinki,0,0,"Suonotkontie 4, 00630, Helsinki",60.2329147,24.9346094,2
11660,kerrostalo,62,1030,Helsinki,1,0,"Näyttelijäntie 13, 00400, Helsinki",60.23057375,24.89338255,2
5536,kerrostalo,63.5,1030,Helsinki,0,0,"Roihuvuorentie 20, 00820, Helsinki",60.20061545,25.0582715,3
13657,kerrostalo,63.5,1030,Helsinki,0,0,"Roihuvuorentie 20, 00820, Helsinki",60.20061545,25.0582715,3
31,rivitalo,51,1030,Helsinki,0,0,"Roihuvuorentie 21, 00820, Helsinki",60.201288,25.06028521,2
9043,kerrostalo,34.5,1030,Helsinki,0,0,"Plazankuja 5, 00580, Helsinki",60.191171,24.9678566,1
12258,kerrostalo,45,1030,Helsinki,0,0,"Urheilukatu 40, 00250, Helsinki",60.18934705,24.91842488,2
2926,kerrostalo,29,1031,Helsinki,0,0,"Töölönkatu 11-15, 00100, Helsinki",60.1768589,24.9292281,1
2873,rivitalo,78,1031,Helsinki,1,0,"RYSÄKUJA 3, 00980, Helsinki",60.1988426,25.11685778,3
2441,kerrostalo,62.5,1033,Helsinki,1,0,"Laivalahdenportti 3, 00810, Helsinki",60.192043,25.0344025,2
1425,kerrostalo,42.5,1035,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,2
491,kerrostalo,31.5,1035,Helsinki,0,0,"Plazankuja 5, 00580, Helsinki",60.191171,24.9678566,1
12177,kerrostalo,60,1035,Helsinki,0,0,"Käsityöläisentie 4-10, 00750, Helsinki",60.2730599,25.0330896,2
4899,kerrostalo,46.5,1039,Helsinki,1,0,"Niittaajankatu 7, 00810, Helsinki",60.1914066,25.02881749,2
10324,kerrostalo,46.5,1039,Helsinki,1,0,"Niittaajankatu 7, 00810, Helsinki",60.1914066,25.02881749,2
1487,kerrostalo,48.5,1039,Helsinki,0,0,"Kauppakartanonkatu 14, 00930, Helsinki",60.2083131,25.08479985,2
4549,kerrostalo,40,1039,Helsinki,0,0,"Junonkatu 4, 00540, Helsinki",60.1843699,24.98089241,1
1497,kerrostalo,75,1039,Helsinki,1,0,"KIVIPARINTIE 2, 00920, Helsinki",60.2244486,25.0739323,3
630,kerrostalo,,1039,Helsinki,0,0,"Siltavoudintie 20, 00640, Helsinki",60.23306865,24.96673155,2
2806,kerrostalo,54.5,1040,Helsinki,0,0,"Paahtajankuja 1, 00990, Helsinki",,,2
5011,kerrostalo,54.5,1040,Helsinki,0,0,"Paahtajankuja 1, 00990, Helsinki",,,2
9881,kerrostalo,50,1040,Helsinki,1,0,"Vanha Viertotie, 00350, Helsinki",60.2140723,24.878659,2
2062,kerrostalo,57,1040,Helsinki,0,0,"Palkkatilankatu 9, 00240, Helsinki",60.19690515,24.92356997,2
6491,kerrostalo,55.5,1040,Helsinki,1,0,"Helatehtaankatu 3, 00700, Helsinki",60.2547976,25.02053802,2
13403,kerrostalo,53.5,1040,Helsinki,0,0,"Klaavunpolku 2, 00910, Helsinki",60.2140724,25.0956562,2
1329,kerrostalo,37,1040,Helsinki,0,0,"Mechelininkatu 45, 00250, Helsinki",60.18415285,24.91616705,2
15040,kerrostalo,51.5,1041,Helsinki,1,0,"Tilketori 4, 00700, Helsinki",60.24906285,25.0034412,2
1962,rivitalo,53.5,1043,Helsinki,0,1,"Aurinkotuulenkatu 4, 00990, Helsinki",60.2077783,25.1577916,1
600,kerrostalo,41,1043,Helsinki,1,1,"Koirasaarentie 21, 00870, Helsinki",60.17233385,25.03287327,1
4350,kerrostalo,30,1044,Helsinki,0,0,"Lauttasaarentie 27, 00200, Helsinki",60.1606025,24.88167818,1
11524,kerrostalo,36,1045,Helsinki,0,0,"Karibiankuja 4, 00220, Helsinki",,,1
841,kerrostalo,25,1045,Helsinki,0,0,"Kasarmikatu 10, 00140, Helsinki",60.1602993,24.9484485,1
2257,kerrostalo,31.5,1045,Helsinki,0,1,"Vuorikatu 6, 00100, Helsinki",60.1721982,24.9474307,1
8620,kerrostalo,64.5,1046,Helsinki,0,0,"KONALANTIE 18, 00370, Helsinki",60.22756265,24.85017709,2
13929,kerrostalo,38.5,1047,Helsinki,0,1,"Ruoholahdenkatu 10, 00180, Helsinki",60.1657178,24.9282304,1
10449,kerrostalo,43,1049,Helsinki,0,0,"Hämeentie 2, 00530, Helsinki",60.1802289,24.9503818,1
11048,kerrostalo,48,1049,Helsinki,0,0,"Pengerkatu 19, 00500, Helsinki",60.18540205,24.95949863,2
5373,kerrostalo,45,1049,Helsinki,0,0,"Gadolininkatu 4, 00560, Helsinki",60.2064004,24.9655344,2
7418,kerrostalo,45,1049,Helsinki,0,0,"Gadolininkatu 4, 00560, Helsinki",60.2064004,24.9655344,2
7670,kerrostalo,43,1049,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
6619,kerrostalo,47.5,1049,Helsinki,1,0,"Iiluodontie 7, 00990, Helsinki",60.2038898,25.1461552,2
15502,kerrostalo,55.5,1050,Helsinki,1,1,"Iiluodontie 9, 00990, Helsinki",60.20608105,25.14570422,2
1411,kerrostalo,42.5,1050,Helsinki,0,0,"Yhteiskouluntie 3, 00320, Helsinki",60.2130071,24.887936,2
1731,kerrostalo,40.3,1050,Helsinki,0,0,"Tunturikatu 6, 00100, Helsinki",60.1740798,24.9268647,2
11083,kerrostalo,37,1050,Helsinki,0,0,"Malminkatu 22, 00100, Helsinki",60.1675076,24.9298032,2
9780,kerrostalo,50,1050,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,2
9836,kerrostalo,50,1050,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,2
1000,kerrostalo,45,1050,Helsinki,0,0,"Ståhlbergintie 4, 00570, Helsinki",60.18627135,25.00434704,2
558,kerrostalo,60,1050,Helsinki,0,0,"Munkkiniemen puistotie, 00330, Helsinki",60.1979054,24.8767532,2
421,kerrostalo,34,1050,Helsinki,0,0,"Fredikanterassi 7, 00520, Helsinki",,,1
16654,kerrostalo,74.5,1050,Helsinki,0,0,"PITÄJÄNMÄENTIE 35, 00370, Helsinki",60.2256392,24.8494966,3
14640,omakotitalo,48.5,1050,Helsinki,0,0,"Iso Roobertinkatu, 00120, Helsinki",60.1627753,24.9392558,2
8085,kerrostalo,,1050,Helsinki,0,0,"Karavaanikuja 2, 00980, Helsinki",60.2064179,25.11890451,2
2381,kerrostalo,41,1050,Helsinki,0,0,"Topeliuksenkatu 41a, 00250, Helsinki",60.1899762,24.9116934,2
16684,kerrostalo,42.5,1050,Helsinki,0,0,"Topeliuksenkatu 41a, 00250, Helsinki",60.1899762,24.9116934,2
668,rivitalo,42,1050,Helsinki,0,0,"Töölöntorinkatu 1, 00260, Helsinki",60.1791533,24.9251165,1
6115,kerrostalo,53,1051,Helsinki,0,0,"Karavaanikuja 2, 00980, Helsinki",60.2064179,25.11890451,2
14882,rivitalo,71,1052,Helsinki,1,0,"LAIVALAHDENKAARI 9, 00810, Helsinki",60.18964695,25.03617729,3
193,paritalo,70.5,1053,Helsinki,0,0,"Trumpettikuja 4, 00420, Helsinki",60.2381251,24.86991908,3
11223,kerrostalo,39,1054,Helsinki,0,0,"Tyynenmerenkatu 3, 00220, Helsinki",60.15879,24.9212703,1
11520,kerrostalo,36,1055,Helsinki,0,0,"Karibiankuja 4, 00220, Helsinki",,,1
7534,kerrostalo,54.5,1055,Helsinki,0,0,"Kontulantie 19, 00940, Helsinki",60.23706505,25.09630821,2
1694,kerrostalo,40,1055,Helsinki,0,0,"Munkkisaarenkatu 12, 00150, Helsinki",60.157135,24.9310059,1
1267,kerrostalo,66,1056,Helsinki,0,1,"Kivalterintie 18, 00620, Helsinki",60.23000885,24.95022135,2
5840,kerrostalo,35.5,1056,Helsinki,0,0,"LINNANKOSKENKATU 4, 00250, Helsinki",60.18530065,24.92011348,2
7980,kerrostalo,,1058,Helsinki,0,0,"Maisemamaalauksenkatu 1, 00430, Helsinki",60.259528,24.88631306,4
37,kerrostalo,51,1059,Helsinki,1,0,"Kauniinilmankuja 3, 00990, Helsinki",60.2078587,25.15884179,2
12756,kerrostalo,29,1059,Helsinki,0,0,"Pohjoinen Rautatiekatu, 00100, Helsinki",60.1712613,24.932175,1
9862,kerrostalo,45.5,1059,Helsinki,0,0,"Jarrumiehenkatu 2, 00520, Helsinki",60.2013693,24.9411194,2
8675,kerrostalo,50,1059,Helsinki,0,0,"Arhotie 22, 00900, Helsinki",60.21781385,25.08643984,2
12402,rivitalo,59.5,1059,Helsinki,0,0,"Hämeentie 44, 00500, Helsinki",60.1859159,24.96060357,2
5623,kerrostalo,44,1059,Helsinki,0,0,"Pakilantie 17, 00630, Helsinki",60.23328595,24.93279083,2
9250,kerrostalo,63,1059,Helsinki,0,0,"Korvatunturinpolku 5, 00970, Helsinki",60.23944965,25.11336877,3
7662,kerrostalo,43,1059,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
10197,kerrostalo,41.5,1059,Helsinki,0,0,"Kutomotie 10a, 00380, Helsinki",60.2139953,24.87129993,2
12207,kerrostalo,66,1059,Helsinki,0,0,"Hatuntekijänkuja 3-5, 00750, Helsinki",60.2775402,25.03340952,3
5388,kerrostalo,51,1059,Helsinki,1,0,"Iiluodontie 7, 00990, Helsinki",60.2038898,25.1461552,2
12770,kerrostalo,51,1059,Helsinki,1,0,"Iiluodontie 7, 00990, Helsinki",60.2038898,25.1461552,2
4689,kerrostalo,57.5,1059,Helsinki,1,0,"Kaivonkatsojantie 13, 00980, Helsinki",60.2029944,25.13648374,2
7388,kerrostalo,52,1059,Helsinki,0,0,"Humalniementie 3-5, 00840, Helsinki",60.183788,25.0542435,2
11504,kerrostalo,36,1060,Helsinki,0,0,"Karibiankuja 4, 00220, Helsinki",,,1
9170,kerrostalo,60,1060,Helsinki,0,0,"Tanhuantie 1, 00940, Helsinki",60.23623395,25.09459227,2
9585,kerrostalo,53,1060,Helsinki,0,0,"Karavaanikuja 2, 00980, Helsinki",60.2064179,25.11890451,2
5786,kerrostalo,48,1060,Helsinki,0,0,"Kahvipavunkuja 3, 00990, Helsinki",60.20538785,25.15083404,2
10816,kerrostalo,57.5,1061,Helsinki,1,0,"Hellemäenpolku 10, 00350, Helsinki",60.2119113,24.88602282,2
1492,kerrostalo,52.5,1061,Helsinki,0,0,"Kauppakartanonkatu 14, 00930, Helsinki",60.2083131,25.08479985,2
10270,kerrostalo,40.5,1061,Helsinki,0,0,"Jätkäsaarenkuja 16, 00220, Helsinki",60.1583938,24.9165347,2
8510,kerrostalo,51.5,1062,Helsinki,1,0,"Tilketori 4, 00700, Helsinki",60.24906285,25.0034412,2
12629,kerrostalo,74.5,1063,Helsinki,1,0,"HIEKKALAITURINTIE 2, 00980, Helsinki",60.2029464,25.1428625,3
8793,kerrostalo,59.5,1065,Helsinki,0,0,"Kauppakartanonkuja 3, 00930, Helsinki",60.20795035,25.07713668,2
10421,omakotitalo,59.5,1065,Helsinki,0,0,"Kauppakartanonkuja 3, 00930, Helsinki",60.20795035,25.07713668,2
6429,kerrostalo,36,1065,Helsinki,0,0,"Karibiankuja 4, 00220, Helsinki",,,1
3921,kerrostalo,69.5,1065,Helsinki,0,1,"Liusketie 19, 00710, Helsinki",60.2346536,25.0147156,3
198,kerrostalo,54.5,1065,Helsinki,0,0,"Juorumäenkuja 5, 00910, Helsinki",60.20897955,25.1041772,2
12077,kerrostalo,56.5,1069,Helsinki,1,0,"Jauhajankuja 1, 00990, Helsinki",60.2047933,25.1494662,2
7818,rivitalo,54,1069,Helsinki,0,0,"Korppaanmäentie 21, 00300, Helsinki",60.2067744,24.89179224,2
7669,kerrostalo,43,1069,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,2
